/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/registry/storage/purgeuploads_test.go,[114],tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/registry/middleware/registry/kraterstorageregistryproxy/middlewareregistryproxy.go,"[48, 48]",nginx,nginx,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/docs/recipes/osx-setup-guide.md,[44],tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/docs/recipes/nginx.md,"[4, 11, 16, 28, 46, 54, 71, 89, 90]",nginx,nginx,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/docs/storage-drivers/gcs.md,[78],tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/docs/storage-drivers/s3.md,[188],tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/docs/storage-drivers/filesystem.md,[18],tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/docs/storage-drivers/index.md,[24],tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/docs/storage-drivers/oss.md,[123],tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/github.com/spf13/cobra/md_docs.md,[3],tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/github.com/spf13/cobra/command.go,"[377, 529, 960, 983]",tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/github.com/spf13/cobra/README.md,"[71, 74, 457]",tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/github.com/jmespath/go-jmespath/interpreter.go,[10],tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/github.com/jmespath/go-jmespath/parser.go,[39],tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/github.com/xeipuuv/gojsonschema/jsonContext.go,[41],tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/github.com/golang/protobuf/protoc-gen-go/generator/generator.go,[398],tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/gopkg.in/yaml.v2/decode.go,[32],tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/rsc.io/letsencrypt/vendor/gopkg.in/square/go-jose.v1/crypter_test.go,"[108, 173, 413]",zip,zip,check versioning 
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/google.golang.org/genproto/googleapis/cloud/resourcemanager/v2/folders.pb.go,"[919, 1145]",tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/google.golang.org/genproto/googleapis/cloud/language/v1beta2/language_service.pb.go,"[1411, 1664]",tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/google.golang.org/genproto/googleapis/cloud/language/v1beta1/language_service.pb.go,"[1372, 1636]",tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/google.golang.org/genproto/googleapis/cloud/language/v1/language_service.pb.go,"[1408, 1663]",tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/google.golang.org/genproto/googleapis/appengine/logging/v1/request_log.pb.go,[155],tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/google.golang.org/genproto/googleapis/appengine/v1/deploy.pb.go,"[31, 31, 190, 194, 194]",zip,zip,check versioning 
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/google.golang.org/genproto/googleapis/privacy/dlp/v2/dlp.pb.go,[8691],zip,zip,check versioning 
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/google.golang.org/genproto/googleapis/devtools/remoteexecution/v1test/remote_execution.pb.go,"[93, 693, 1030, 2495, 2500, 2506, 2509, 2577, 2582, 2588, 2591]",tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/google.golang.org/genproto/googleapis/devtools/resultstore/v2/file.pb.go,[75],zip,zip,check versioning 
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/google.golang.org/genproto/googleapis/devtools/resultstore/v2/action.pb.go,[580],tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/google.golang.org/genproto/googleapis/devtools/source/v1/source_context.pb.go,[58],tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/google.golang.org/genproto/googleapis/devtools/containeranalysis/v1beta1/source/source.pb.go,[56],tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/google.golang.org/genproto/googleapis/devtools/containeranalysis/v1alpha1/source_context.pb.go,[57],tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/google.golang.org/appengine/.travis.yml,[11],unzip,unzip,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/google.golang.org/protobuf/types/descriptorpb/descriptor.pb.go,[527],tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/google.golang.org/protobuf/testing/protopack/pack.go,"[56, 173, 252, 276]",tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/google.golang.org/protobuf/reflect/protoreflect/type.go,[122],tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/google.golang.org/protobuf/integration_test.go,"[52, 58, 62]",tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/google.golang.org/protobuf/internal/fuzz/oss-fuzz-build.sh,[23],zip,zip,check versioning 
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/google.golang.org/protobuf/internal/cmd/pbdump/pbdump.go,"[143, 204]",tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/google.golang.org/protobuf/internal/filetype/build.go,"[26, 30, 34]",tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/google.golang.org/grpc/vet.sh,[60],unzip,unzip,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/google.golang.org/grpc/install_gae.sh,[5],unzip,unzip,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/golang.org/x/sys/unix/linux/Dockerfile,[38],gcc,gcc,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/golang.org/x/sys/unix/linux/mkall.go,[526],gcc,gcc,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/golang.org/x/sys/unix/mkerrors.sh,[415],gcc,gcc,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/golang.org/x/net/http2/writesched_priority_test.go,[299],tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/golang.org/x/net/http2/Dockerfile,"[18, 22, 35]",autoconf,autoconf,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/golang.org/x/net/http2/Dockerfile,[21],binutils,binutils,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/golang.org/x/net/http2/Dockerfile,"[17, 23]",libssl-dev,openssl,openssl-devel
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/golang.org/x/net/http2/writesched_priority.go,"[97, 151, 233, 240, 338]",tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/golang.org/x/net/http2/testdata/draft-ietf-httpbis-http2.xml,"[1022, 1272, 1345, 1373]",tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/golang.org/x/net/http2/h2demo/tmpl.go,[1133],gcc,gcc,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/golang.org/x/net/http2/h2demo/tmpl.go,"[391, 1235, 1270, 1302, 1765]",tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/golang.org/x/text/feature/plural/gen.go,[89],zip,zip,check versioning 
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/golang.org/x/text/internal/gen/gen.go,[124],zip,zip,check versioning 
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/golang.org/x/text/internal/number/gen.go,[42],zip,zip,check versioning 
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/golang.org/x/text/internal/cldrtree/cldrtree_test.go,[96],tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/golang.org/x/text/internal/cldrtree/tree.go,[20],tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/golang.org/x/text/internal/cldrtree/cldrtree.go,"[13, 22, 28]",tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/golang.org/x/text/internal/cldrtree/testdata/test2/output.go,[7],tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/golang.org/x/text/internal/cldrtree/testdata/test1/output.go,[7],tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/golang.org/x/text/internal/cldrtree/generate.go,[22],tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/golang.org/x/text/unicode/cldr/makexml.go,"[34, 39]",zip,zip,check versioning 
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/golang.org/x/text/unicode/cldr/decode.go,[161],zip,zip,check versioning 
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/golang.org/x/text/unicode/norm/normalize_test.go,[625],g++, , 
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/vendor/golang.org/x/text/language/display/maketables.go,[66],zip,zip,check versioning 
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/contrib/compose/nginx/docker-registry.conf,[6],nginx,nginx,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/Godeps/Readme,[1],tree,tree,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/registrydeployment/start.sbi.sh,[19],jq,jq,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/registrydeployment/start.sh,[20],jq,jq,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/Dockerfile.kraterdev,"[1, 2, 2, 6, 8, 8]",nginx,nginx,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/redis/Dockerfile,[26],gcc,gcc,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/startall.sh,[71],collectd,collectd,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/startall.sh,[77],systemd,systemd,systemd-devel; check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/startall.sh,[74],td-agent,td-agent,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/install.sh,"[45, 49, 50, 416]",apt, ,Ubuntu-specific
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/install.sh,[50],azure-security,azure-security,from yumrepos/azurecore; check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/install.sh,[50],clamav,clamav,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/install.sh,"[56, 57]",collectd,collectd,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/install.sh,"[8, 46, 51]",jq,jq,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/install.sh,[529],qualys-command-line-agent, , 
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/dataproxy/acr/vnet.lua,"[168, 176]",nginx,nginx,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/dataproxy/acr/Dockerfile,[150],nginx,nginx,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/dataproxy/nginx.conf.proxy.template,"[108, 140, 243]",nginx,nginx,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/generate-docker-compose.sh,[8],jq,jq,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/install.ossregistry.sh,[257],apt, ,Ubuntu-specific
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/install.ossregistry.sh,"[71, 72]",collectd,collectd,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/install.ossregistry.sh,"[7, 68]",jq,jq,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/install.ossregistry.sh,[239],qualys-command-line-agent, , 
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/certmonitorhelpers.sh,"[241, 243, 255]",collectd,collectd,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/certmonitorhelpers.sh,"[354, 355, 409, 418, 426, 427, 440, 448, 449, 451]",nginx,nginx,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/startall.ossregistry.sh,[42],td-agent,td-agent,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/startdataproxy.sh,"[149, 152, 184, 185]",nginx,nginx,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/managedcertversionshelpers.sh,"[44, 76, 86, 87, 88, 98]",jq,jq,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/nginx/Dockerfile,[58],gcc,gcc,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/nginx/Dockerfile,"[55, 56, 56, 70, 118, 122]",nginx,nginx,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/startmdsd.sh,[34],azsec-clamav,azsec-clamav,from yumrepos/azurecore; check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/startmdsd.sh,[34],azsec-monitor,azsec-monitor,from yumrepos/azurecore; check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/startmdsd.sh,[34],azure-mdsd,azure-mdsd,from yumrepos/azurecore; check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/startmdsd.sh,[34],azure-security,azure-security,from yumrepos/azurecore; check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/startmdsd.sh,"[140, 141]",clamav,clamav,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/limitdaemons.sh,"[10, 30, 34]",systemd,systemd,systemd-devel; check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/acrcollectd/plugins/docker_collectd_plugin/docker_collectd_plugin.py,"[803, 828, 851, 949, 951, 1008, 1021]",collectd,collectd,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/acrcollectd/plugins/redis_info/redis_info.py,[32],collectd,collectd,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/acrcollectd/plugins/write_statsd/write_statsd.py,"[22, 34, 55, 74, 140, 191, 236, 241]",collectd,collectd,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/startregistryhelpers.sh,[123],nginx,nginx,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/configure-certs.sh,[91],nginx,nginx,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/nginx.conf.kraterdev,"[18, 19]",nginx,nginx,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/startkraterdev.sh,"[65, 83, 90, 94]",nginx,nginx,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/configstartup.sh,"[80, 81]",collectd,collectd,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/configstartup.sh,[64],td-agent,td-agent,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/startcollectd.sh,"[2, 63, 81, 83, 84]",collectd,collectd,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/bootstrappercontainer/getconfig.sh,[6],jq,jq,check versioning
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/docker/distribution/managescripts/dockerAddUser.sh,[8],apache2-utils,htttpd,httpd-tools 
/home/julia/Mariner-Migration-Project/DevServices-ContainerRegistry-Service/src/github.com/theupdateframework/notary/docs/README.md,[72],tree,tree,check versioning
