/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/proton-0.5/package_files/proton-c/bindings/ruby/LICENSE,[140],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/proton-0.5/package_files/proton-c/bindings/perl/LICENSE,[140],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/proton-0.5/package_files/proton-c/include/proton/ssl.h,[271],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/proton-0.5/package_files/LICENSE,[140],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/proton-0.5/package_files/proton-j/proton/src/main/java/org/apache/qpid/proton/messenger/impl/MessengerImpl.java,[902],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/proton-0.5/package_files/proton-j/proton/LICENSE,[140],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/proton-0.5/package_files/proton-j/proton-api/src/main/java/org/apache/qpid/proton/ProtonFactoryLoader.java,[107],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/proton-0.5/package_files/proton-j/proton-api/LICENSE,[140],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/proton-0.5/include/proton/ssl.h,[271],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/python/.svn/text-base/LICENSE.txt.svn-base,[140],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/python/qpid/messaging/.svn/text-base/endpoints.py.svn-base,[94],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/python/qpid/messaging/endpoints.py,[94],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/python/qpid/specs/.svn/text-base/amqp-0-10.dtd.svn-base,"[95, 95]",service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/python/qpid/specs/amqp-0-10.dtd,"[95, 95]",service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/python/LICENSE.txt,[140],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/qpid-tools/.svn/text-base/LICENSE.txt.svn-base,[140],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/qpid-tools/LICENSE.txt,[140],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/qpid-tools/src/java/qpid-qmf2/src/main/java/org/apache/qpid/qmf2/agent/.svn/text-base/AgentExternal.java.svn-base,"[41, 142]",service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/qpid-tools/src/java/qpid-qmf2/src/main/java/org/apache/qpid/qmf2/agent/AgentExternal.java,"[41, 142]",service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/qpid-tools/src/java/qpid-qmf2-tools/.svn/text-base/LICENSE.svn-base,[140],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/qpid-tools/src/java/qpid-qmf2-tools/src/main/java/org/apache/qpid/qmf2/tools/.svn/text-base/QueueFuse.java.svn-base,[60],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/qpid-tools/src/java/qpid-qmf2-tools/src/main/java/org/apache/qpid/qmf2/tools/QueueFuse.java,[60],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/qpid-tools/src/java/qpid-qmf2-tools/LICENSE,[140],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/qpid-tools/src/java/qpid-broker-plugins-management-qmf2/.svn/text-base/LICENSE.svn-base,[140],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/qpid-tools/src/java/qpid-broker-plugins-management-qmf2/LICENSE,[140],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/docs/api/doxygen_mainpage.h,[118],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/docs/api/.svn/text-base/doxygen_mainpage.h.svn-base,[118],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/.svn/text-base/LICENSE.svn-base,[143],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/bindings/qpid/ruby/.svn/text-base/LICENSE.svn-base,[139],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/bindings/qpid/ruby/LICENSE,[139],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/bindings/qpid/perl/.svn/text-base/LICENSE.svn-base,[143],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/bindings/qpid/perl/LICENSE,[143],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/bindings/qpid/python/.svn/text-base/LICENSE.svn-base,[143],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/bindings/qpid/python/LICENSE,[143],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/bindings/qmf2/examples/cpp/README.txt,[10],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/bindings/qmf2/examples/cpp/.svn/text-base/README.txt.svn-base,[10],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/etc/.svn/text-base/qpidd-primary.in.svn-base,"[69, 76, 85]",service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/etc/.svn/text-base/cluster.conf-example.xml.in.svn-base,"[41, 69]",service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/etc/cluster.conf-example.xml.in,"[41, 69]",service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/etc/selinux/qpidd.te,[20],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/etc/selinux/.svn/text-base/qpidd.te.svn-base,[20],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/etc/qpidd-primary.in,"[69, 76, 85]",service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/design_docs/new-ha-design.txt,"[164, 171, 171, 181]",service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/design_docs/.svn/text-base/new-ha-design.txt.svn-base,"[164, 171, 171, 181]",service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/include/qpid/messaging/.svn/text-base/Connection.h.svn-base,[67],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/include/qpid/messaging/Connection.h,[67],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/src/qpid/.svn/text-base/SaslFactory.cpp.svn-base,[92],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/src/qpid/client/ConnectionSettings.h,[113],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/src/qpid/client/.svn/text-base/ConnectionSettings.h.svn-base,[113],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/src/qpid/client/windows/.svn/text-base/SaslFactory.cpp.svn-base,[44],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/src/qpid/client/windows/SaslFactory.cpp,[44],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/src/qpid/management/ConnectionSettings.h,[100],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/src/qpid/management/.svn/text-base/ConnectionSettings.h.svn-base,[100],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/src/qpid/messaging/.svn/text-base/ConnectionOptions.cpp.svn-base,[93],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/src/qpid/messaging/ConnectionOptions.cpp,[93],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/src/qpid/sys/posix/.svn/text-base/SocketAddress.cpp.svn-base,[133],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/src/qpid/sys/posix/SocketAddress.cpp,[133],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/src/qpid/sys/windows/.svn/text-base/SocketAddress.cpp.svn-base,[136],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/src/qpid/sys/windows/SocketAddress.cpp,[136],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/src/qpid/broker/.svn/text-base/SaslAuthenticator.cpp.svn-base,[257],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/src/qpid/broker/SaslAuthenticator.cpp,[257],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/src/qpid/SaslFactory.cpp,[92],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/src/windows/QpiddBroker.cpp,"[39, 245, 247, 330, 394, 397, 460, 494]",service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/src/windows/.svn/text-base/SCM.cpp.svn-base,"[64, 74, 117, 120, 123, 166, 169, 176, 178, 202, 210, 222, 248, 259, 272, 293]",service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/src/windows/.svn/text-base/QpiddBroker.cpp.svn-base,"[39, 245, 247, 330, 394, 397, 460, 494]",service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/src/windows/.svn/text-base/SCM.h.svn-base,"[54, 56, 58, 62, 64, 77, 79, 84, 86, 91, 93]",service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/src/windows/SCM.h,"[54, 56, 58, 62, 64, 77, 79, 84, 86, 91, 93]",service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/src/windows/SCM.cpp,"[64, 74, 117, 120, 123, 166, 169, 176, 178, 202, 210, 222, 248, 259, 272, 293]",service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/src/tests/.svn/text-base/ConnectionOptions.h.svn-base,[54],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/src/tests/ConnectionOptions.h,[54],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/LICENSE,[143],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/examples/README.txt,[210],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/cpp/examples/.svn/text-base/README.txt.svn-base,[210],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/qpid/broker-0.26/README,"[4, 5, 6, 7, 8, 9, 10]",apt-get,dnf,see documentation for apt-get
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/dce/include/dce/rpc.idl,"[954, 968, 984, 995, 1038, 1051, 1064, 1075, 1091, 1091, 1103, 1117, 1118, 1132, 1133, 1144, 1145, 1157, 1193, 1205, 1217, 1230, 1241, 1252, 1269]",service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/dce/include/dce/rpcpvt.idl,[328],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/vendor/dce/include/dce/rpcbase.idl,"[227, 229, 233, 244, 253, 259, 281, 315, 343]",service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/install-deps.sh,"[36, 37, 43, 52]",apt-get,dnf,see documentation for apt-get
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/install-deps.sh,[40],dpkg,rpm, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/src/pop/pfsdk/ruby/README,[62],apt-get,dnf,see documentation for apt-get
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/src/pop/pfsdk/perl/release_notes.txt,[14],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/src/pop/pfsdk/perl/README,[57],apt-get,dnf,see documentation for apt-get
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/src/pop/pfsdk/php/README,[59],apt-get,dnf,see documentation for apt-get
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/src/pop/pfsdk/java/release_notes.txt,[24],service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/src/pop/ops/pop/monitor/nagios/OpenSource/check_postgres/check_postgres_2.19.0/check_postgres.pl,"[68, 71, 1181, 2517, 2557, 7851, 7876, 10134, 10141]",service,systemctl, 
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/src/pop/ops/pop/utilities/ansible_ops/backup_ops.sh,[7],apt,dnf,tndf/yum
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/src/pop/ops/pop/utilities/ansible_ops/backup_apt.sh,[4],apt,dnf,tndf/yum
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/src/pop/ops/pop/ansible/crdbs.yml,"[15, 20, 27, 35, 42, 99, 107, 162, 169]",apt,dnf,tndf/yum
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/src/pop/ops/pop/ansible/crdb_call_routers.yml,"[15, 20, 27, 35, 42, 99, 107, 162, 175, 189, 209]",apt,dnf,tndf/yum
/home/julia/Mariner-Migration-Project/AD-MFA-phonefactor-pop/src/pop/ops/pop/ansible/postgres_upgrade.txt,"[30, 30, 41, 53]",apt,dnf,tndf/yum
